Employee_ID,Company,Industry,Work Hours,Vacation Hours,Overtime Hours
11271001,ABC,541800,40,10,5
11271002,BCD,111999,35,15,10
11271003,CDE,713100,30,12,8
11271004,EFG,713100,45,8,12
11271005,FGH,541800,50,5,15
11271006,GHI,321000,42,9,7
11271007,HIJ,713100,38,11,9
11271008,IJK,713100,36,13,11
11271009,JKL,321000,48,7,13
11271010,KLM,321000,45,10,10
11271011,LMN,238340,40,12,6
11271012,MNO,541800,32,14,9
11271013,NOP,713100,34,15,8
11271014,OPQ,238340,46,4,17
11271015,PQR,321000,43,5,12
11271016,QRS,238340,39,10,8
11271017,RST,238340,39,7,7
11271018,STU,321000,48,7,13
11271019,TUV,321000,45,10,10
11271020,UVW,541800,40,12,6
11271021,VWX,713100,32,14,9
11271022,WXY,238340,34,15,8
11271023,XYZ,238340,46,4,17
11271024,YZA,238340,43,5,12
11271025,ZAB,321000,48,7,13
11271026,BAZ,238340,45,10,10
11271027,AZY,321000,40,12,6
11271028,ZYZ,111999,32,14,9
11271029,YZX,541800,34,15,8
11271030,ZXW,541800,46,4,17
